市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,卖一价,买一量,卖一量
ZC,CF705,2017-05-05 14:52:36.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15385.0000,8,80
ZC,CF705,2017-05-05 14:52:36.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15385.0000,6,80
ZC,CF705,2017-05-05 14:52:37.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15385.0000,3,80
ZC,CF705,2017-05-05 14:52:37.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15385.0000,2,80
ZC,CF705,2017-05-05 14:52:38.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15385.0000,8,80
ZC,CF705,2017-05-05 14:52:39.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15385.0000,1,80
ZC,CF705,2017-05-05 14:52:40.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15385.0000,8,80
ZC,CF705,2017-05-05 14:52:40.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15385.0000,1,80
ZC,CF705,2017-05-05 14:52:40.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15385.0000,8,80
ZC,CF705,2017-05-05 14:52:41.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15385.0000,8,80
ZC,CF705,2017-05-05 14:52:42.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15385.0000,8,80
ZC,CF705,2017-05-05 14:52:42.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15385.0000,7,80
ZC,CF705,2017-05-05 14:52:43.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15385.0000,8,80
ZC,CF705,2017-05-05 14:52:47.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15390.0000,8,33
ZC,CF705,2017-05-05 14:52:48.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15380.0000,15395.0000,8,80
ZC,CF705,2017-05-05 14:52:48.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15390.0000,8,8
ZC,CF705,2017-05-05 14:52:49.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15380.0000,15395.0000,8,80
ZC,CF705,2017-05-05 14:53:00.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15390.0000,8,78
ZC,CF705,2017-05-05 14:53:01.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15390.0000,8,80
ZC,CF705,2017-05-05 14:53:07.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15385.0000,8,5
ZC,CF705,2017-05-05 14:53:07.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15385.0000,8,2
ZC,CF705,2017-05-05 14:53:08.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15385.0000,8,36
ZC,CF705,2017-05-05 14:53:08.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15385.0000,8,35
ZC,CF705,2017-05-05 14:53:09.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15385.0000,8,36
ZC,CF705,2017-05-05 14:53:09.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15385.0000,8,43
ZC,CF705,2017-05-05 14:53:10.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15385.0000,8,42
ZC,CF705,2017-05-05 14:53:10.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15385.0000,8,47
ZC,CF705,2017-05-05 14:53:11.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15385.0000,8,41
ZC,CF705,2017-05-05 14:53:12.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15385.0000,8,46
ZC,CF705,2017-05-05 14:53:13.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15385.0000,8,41
ZC,CF705,2017-05-05 14:53:14.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15385.0000,8,42
ZC,CF705,2017-05-05 14:53:15.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15385.0000,8,46
ZC,CF705,2017-05-05 14:53:16.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15385.0000,8,47
ZC,CF705,2017-05-05 14:53:16.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15385.0000,8,52
ZC,CF705,2017-05-05 14:53:17.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15385.0000,8,50
ZC,CF705,2017-05-05 14:53:18.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15385.0000,8,53
ZC,CF705,2017-05-05 14:53:21.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15385.0000,8,52
ZC,CF705,2017-05-05 14:53:22.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,40
ZC,CF705,2017-05-05 14:53:23.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,27
ZC,CF705,2017-05-05 14:53:23.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,25
ZC,CF705,2017-05-05 14:53:24.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,57
ZC,CF705,2017-05-05 14:53:25.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,51
ZC,CF705,2017-05-05 14:53:26.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,52
ZC,CF705,2017-05-05 14:53:27.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,54
ZC,CF705,2017-05-05 14:53:28.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,59
ZC,CF705,2017-05-05 14:53:28.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,49
ZC,CF705,2017-05-05 14:53:29.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,41
ZC,CF705,2017-05-05 14:53:29.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,39
ZC,CF705,2017-05-05 14:53:30.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,27
ZC,CF705,2017-05-05 14:53:30.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,26
ZC,CF705,2017-05-05 14:53:32.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,25
ZC,CF705,2017-05-05 14:53:33.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,12
ZC,CF705,2017-05-05 14:53:34.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,13
ZC,CF705,2017-05-05 14:53:35.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15385.0000,8,45
ZC,CF705,2017-05-05 14:53:36.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,2
ZC,CF705,2017-05-05 14:53:36.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,10
ZC,CF705,2017-05-05 14:53:37.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15385.0000,8,46
ZC,CF705,2017-05-05 14:53:38.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15385.0000,8,37
ZC,CF705,2017-05-05 14:53:38.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15385.0000,8,38
ZC,CF705,2017-05-05 14:53:40.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15385.0000,3,40
ZC,CF705,2017-05-05 14:53:41.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,10
ZC,CF705,2017-05-05 14:53:41.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15385.0000,8,37
ZC,CF705,2017-05-05 14:53:43.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15385.0000,1,52
ZC,CF705,2017-05-05 14:53:43.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15385.0000,8,47
ZC,CF705,2017-05-05 14:53:44.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15385.0000,8,44
ZC,CF705,2017-05-05 14:53:44.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15385.0000,8,24
ZC,CF705,2017-05-05 14:53:46.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15385.0000,8,35
ZC,CF705,2017-05-05 14:53:47.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15385.0000,8,36
ZC,CF705,2017-05-05 14:53:48.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15390.0000,8,31
ZC,CF705,2017-05-05 14:53:48.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15385.0000,8,6
ZC,CF705,2017-05-05 14:53:49.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15390.0000,8,31
ZC,CF705,2017-05-05 14:53:49.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15390.0000,8,32
ZC,CF705,2017-05-05 14:53:50.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15385.0000,8,3
ZC,CF705,2017-05-05 14:53:51.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15385.0000,8,2
ZC,CF705,2017-05-05 14:53:51.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15385.0000,8,12
ZC,CF705,2017-05-05 14:53:52.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15385.0000,8,2
ZC,CF705,2017-05-05 14:53:53.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15385.0000,8,1
ZC,CF705,2017-05-05 14:53:54.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15385.0000,8,12
ZC,CF705,2017-05-05 14:53:55.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15385.0000,8,24
ZC,CF705,2017-05-05 14:53:55.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15385.0000,8,29
ZC,CF705,2017-05-05 14:53:56.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15385.0000,8,31
ZC,CF705,2017-05-05 14:53:56.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15385.0000,8,27
ZC,CF705,2017-05-05 14:53:57.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15385.0000,8,30
ZC,CF705,2017-05-05 14:53:58.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15385.0000,4,79
ZC,CF705,2017-05-05 14:53:58.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,58
ZC,CF705,2017-05-05 14:53:59.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,38
ZC,CF705,2017-05-05 14:54:00.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,7
ZC,CF705,2017-05-05 14:54:01.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,5
ZC,CF705,2017-05-05 14:54:02.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,4
ZC,CF705,2017-05-05 14:54:02.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,2
ZC,CF705,2017-05-05 14:54:03.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,4
ZC,CF705,2017-05-05 14:54:03.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,6
ZC,CF705,2017-05-05 14:54:04.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,11
ZC,CF705,2017-05-05 14:54:04.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15385.0000,8,80
ZC,CF705,2017-05-05 14:54:05.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15385.0000,4,80
ZC,CF705,2017-05-05 14:54:05.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15385.0000,8,80
ZC,CF705,2017-05-05 14:54:07.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15385.0000,7,80
ZC,CF705,2017-05-05 14:54:08.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15385.0000,6,78
ZC,CF705,2017-05-05 14:54:08.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15385.0000,8,78
ZC,CF705,2017-05-05 14:54:09.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15385.0000,8,75
ZC,CF705,2017-05-05 14:54:09.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15385.0000,8,77
ZC,CF705,2017-05-05 14:54:10.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,29
ZC,CF705,2017-05-05 14:54:11.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,30
ZC,CF705,2017-05-05 14:54:12.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15385.0000,4,80
ZC,CF705,2017-05-05 14:54:12.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15385.0000,8,80
ZC,CF705,2017-05-05 14:54:13.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15385.0000,8,80
ZC,CF705,2017-05-05 14:54:14.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,1
ZC,CF705,2017-05-05 14:54:14.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,9
ZC,CF705,2017-05-05 14:54:15.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,28
ZC,CF705,2017-05-05 14:54:15.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,34
ZC,CF705,2017-05-05 14:54:16.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,30
ZC,CF705,2017-05-05 14:54:17.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,29
ZC,CF705,2017-05-05 14:54:17.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,31
ZC,CF705,2017-05-05 14:54:18.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,28
ZC,CF705,2017-05-05 14:54:18.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,25
ZC,CF705,2017-05-05 14:54:19.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,23
ZC,CF705,2017-05-05 14:54:20.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,22
ZC,CF705,2017-05-05 14:54:20.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,21
ZC,CF705,2017-05-05 14:54:21.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,22
ZC,CF705,2017-05-05 14:54:22.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,25
ZC,CF705,2017-05-05 14:54:23.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,23
ZC,CF705,2017-05-05 14:54:24.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,27
ZC,CF705,2017-05-05 14:54:24.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,25
ZC,CF705,2017-05-05 14:54:25.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,27
ZC,CF705,2017-05-05 14:54:25.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,26
ZC,CF705,2017-05-05 14:54:26.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,56
ZC,CF705,2017-05-05 14:54:27.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,8,2
ZC,CF705,2017-05-05 14:54:27.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,8,80
ZC,CF705,2017-05-05 14:54:30.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,8,39
ZC,CF705,2017-05-05 14:54:31.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,8,29
ZC,CF705,2017-05-05 14:54:32.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,8,26
ZC,CF705,2017-05-05 14:54:34.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,8,6
ZC,CF705,2017-05-05 14:54:36.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,8,5
ZC,CF705,2017-05-05 14:54:36.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,8,13
ZC,CF705,2017-05-05 14:54:37.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,8,18
ZC,CF705,2017-05-05 14:54:37.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,6,58
ZC,CF705,2017-05-05 14:54:38.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,5,57
ZC,CF705,2017-05-05 14:54:38.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15360.0000,15370.0000,8,18
ZC,CF705,2017-05-05 14:54:39.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15360.0000,15370.0000,8,15
ZC,CF705,2017-05-05 14:54:40.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15360.0000,15370.0000,8,13
ZC,CF705,2017-05-05 14:54:40.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15360.0000,15370.0000,8,5
ZC,CF705,2017-05-05 14:54:41.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15360.0000,15370.0000,8,9
ZC,CF705,2017-05-05 14:54:41.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15360.0000,15370.0000,8,12
ZC,CF705,2017-05-05 14:54:42.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15360.0000,15370.0000,8,3
ZC,CF705,2017-05-05 14:54:42.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15360.0000,15375.0000,8,80
ZC,CF705,2017-05-05 14:54:43.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,1,80
ZC,CF705,2017-05-05 14:54:43.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,8,80
ZC,CF705,2017-05-05 14:54:45.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15360.0000,15375.0000,8,80
ZC,CF705,2017-05-05 14:54:45.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,1,79
ZC,CF705,2017-05-05 14:54:45.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,3,79
ZC,CF705,2017-05-05 14:54:46.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15360.0000,15375.0000,8,78
ZC,CF705,2017-05-05 14:54:47.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,4,80
ZC,CF705,2017-05-05 14:54:47.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15360.0000,15375.0000,8,80
ZC,CF705,2017-05-05 14:54:48.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15360.0000,15370.0000,8,5
ZC,CF705,2017-05-05 14:54:48.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15360.0000,15375.0000,8,78
ZC,CF705,2017-05-05 14:54:49.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15360.0000,15370.0000,8,1
ZC,CF705,2017-05-05 14:54:49.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15360.0000,15375.0000,8,80
ZC,CF705,2017-05-05 14:54:50.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15360.0000,15370.0000,4,1
ZC,CF705,2017-05-05 14:54:50.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15360.0000,15370.0000,8,27
ZC,CF705,2017-05-05 14:54:51.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15360.0000,15370.0000,8,26
ZC,CF705,2017-05-05 14:54:52.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15360.0000,15370.0000,8,24
ZC,CF705,2017-05-05 14:54:52.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15360.0000,15370.0000,8,22
ZC,CF705,2017-05-05 14:54:55.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15360.0000,15370.0000,8,13
ZC,CF705,2017-05-05 14:54:55.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15360.0000,15370.0000,8,3
ZC,CF705,2017-05-05 14:54:56.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,8,80
ZC,CF705,2017-05-05 14:55:00.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,8,64
ZC,CF705,2017-05-05 14:55:00.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15385.0000,8,50
ZC,CF705,2017-05-05 14:55:01.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15385.0000,8,44
ZC,CF705,2017-05-05 14:55:02.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15385.0000,8,43
ZC,CF705,2017-05-05 14:55:02.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15385.0000,8,80
ZC,CF705,2017-05-05 14:55:04.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,8,47
ZC,CF705,2017-05-05 14:55:04.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,8,48
ZC,CF705,2017-05-05 14:55:05.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,8,46
ZC,CF705,2017-05-05 14:55:06.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,8,45
ZC,CF705,2017-05-05 14:55:07.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,8,43
ZC,CF705,2017-05-05 14:55:08.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,8,42
ZC,CF705,2017-05-05 14:55:09.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,8,37
ZC,CF705,2017-05-05 14:55:09.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,43
ZC,CF705,2017-05-05 14:55:10.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,5,44
ZC,CF705,2017-05-05 14:55:10.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,49
ZC,CF705,2017-05-05 14:55:11.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,76
ZC,CF705,2017-05-05 14:55:11.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,73
ZC,CF705,2017-05-05 14:55:12.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,71
ZC,CF705,2017-05-05 14:55:13.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,72
ZC,CF705,2017-05-05 14:55:14.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,73
ZC,CF705,2017-05-05 14:55:15.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,78
ZC,CF705,2017-05-05 14:55:16.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,76
ZC,CF705,2017-05-05 14:55:17.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,80
ZC,CF705,2017-05-05 14:55:19.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,75
ZC,CF705,2017-05-05 14:55:19.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,80
ZC,CF705,2017-05-05 14:55:20.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,78
ZC,CF705,2017-05-05 14:55:21.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,77
ZC,CF705,2017-05-05 14:55:21.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,74
ZC,CF705,2017-05-05 14:55:22.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,72
ZC,CF705,2017-05-05 14:55:25.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15380.0000,8,72
ZC,CF705,2017-05-05 14:55:25.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15380.0000,8,73
ZC,CF705,2017-05-05 14:55:26.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,8,23
ZC,CF705,2017-05-05 14:55:26.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,8,52
ZC,CF705,2017-05-05 14:55:27.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,8,53
ZC,CF705,2017-05-05 14:55:28.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,8,52
ZC,CF705,2017-05-05 14:55:29.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,8,51
ZC,CF705,2017-05-05 14:55:29.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,8,41
ZC,CF705,2017-05-05 14:55:31.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,8,40
ZC,CF705,2017-05-05 14:55:32.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,8,39
ZC,CF705,2017-05-05 14:55:32.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,8,34
ZC,CF705,2017-05-05 14:55:32.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,8,33
ZC,CF705,2017-05-05 14:55:33.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,8,42
ZC,CF705,2017-05-05 14:55:34.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,8,41
ZC,CF705,2017-05-05 14:55:35.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,8,43
ZC,CF705,2017-05-05 14:55:35.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15365.0000,15375.0000,8,29
ZC,CF705,2017-05-05 14:55:36.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15370.0000,15380.0000,8,65
ZC,CF705,2017-05-05 14:55:36.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15380.0000,20,65
ZC,CF705,2017-05-05 14:55:37.000,15400.0000,51808,0,0.0000,0,-,-,-,-,15375.0000,15380.0000,20,63
ZC,CF705,2017-05-05 14:55:39.000,15375.0000,51768,-40,612670.0000,40,0,40,双平,B,15365.0000,15375.0000,8,60
